mid,street,city,zip,state,beds,baths,sq__ft,type,sale_date,price,latitude,longitude
393,"6045 EHRHARDT AVE",SACRAMENTO,95823,CA,3,2,1676,Residential,2008-05-19,155000,38.4572,-121.433
394,"1223 LAMBERTON CIR",SACRAMENTO,95838,CA,3,2,1370,Residential,2008-05-19,155435,38.6467,-121.438
395,"1223 LAMBERTON CIR",SACRAMENTO,95838,CA,3,2,1370,Residential,2008-05-19,155500,38.6467,-121.438
396,"6000 BIRCHGLADE WAY","CITRUS HEIGHTS",95621,CA,4,2,1351,Residential,2008-05-19,158000,38.7017,-121.323
397,"7204 THOMAS DR","NORTH HIGHLANDS",95660,CA,3,2,1152,Residential,2008-05-19,158000,38.6979,-121.378
398,"8363 LANGTREE WAY",SACRAMENTO,95823,CA,3,2,1452,Residential,2008-05-19,160000,38.4536,-121.436
399,"1675 VERNON ST Unit 8",ROSEVILLE,95678,CA,2,1,990,Residential,2008-05-19,160000,38.7341,-121.3
400,"6632 IBEX WOODS CT","CITRUS HEIGHTS",95621,CA,2,2,1162,Residential,2008-05-19,164000,38.7209,-121.31
401,"117 EVCAR WAY","RIO LINDA",95673,CA,3,2,1182,Residential,2008-05-19,164000,38.6877,-121.463
402,"6485 LAGUNA MIRAGE LN","ELK GROVE",95758,CA,2,2,1112,Residential,2008-05-19,165000,38.4246,-121.43
403,"746 MOOSE CREEK WAY",GALT,95632,CA,3,2,1100,Residential,2008-05-19,167000,38.2831,-121.302
404,"8306 CURLEW CT","CITRUS HEIGHTS",95621,CA,4,2,1280,Residential,2008-05-19,167293,38.7158,-121.299
405,"8306 CURLEW CT","CITRUS HEIGHTS",95621,CA,4,2,1280,Residential,2008-05-19,167293,38.7158,-121.299
406,"5217 ARGO WAY",SACRAMENTO,95820,CA,3,1,1039,Residential,2008-05-19,168000,38.5277,-121.434
407,"7108 HEATHER TREE DR",SACRAMENTO,95842,CA,3,2,1159,Residential,2008-05-19,170000,38.6957,-121.36
408,"2956 DAVENPORT WAY",SACRAMENTO,95833,CA,4,2,1917,Residential,2008-05-19,170000,38.6207,-121.483
409,"10062 LINCOLN VILLAGE DR",SACRAMENTO,95827,CA,3,2,1520,Residential,2008-05-19,170000,38.564,-121.32
410,"332 PALIN AVE",GALT,95632,CA,3,2,1204,Residential,2008-05-19,174000,38.2605,-121.303
411,"4649 FREEWAY CIR",SACRAMENTO,95841,CA,3,2,1120,Residential,2008-05-19,178000,38.6587,-121.357
412,"8593 DERLIN WAY",SACRAMENTO,95823,CA,3,2,1436,Residential,2008-05-19,180000,38.4476,-121.427
413,"9273 PREMIER WAY",SACRAMENTO,95826,CA,3,2,1451,Residential,2008-05-19,180000,38.5599,-121.353
414,"8032 DUSENBERG CT",SACRAMENTO,95828,CA,4,2,1638,Residential,2008-05-19,180000,38.4665,-121.381
415,"7110 STELLA LN Unit 15",CARMICHAEL,95608,CA,2,2,1000,Condo,2008-05-19,182000,38.6374,-121.3
416,"1786 PIEDMONT WAY",ROSEVILLE,95661,CA,3,1,1152,Residential,2008-05-19,188325,38.7275,-121.257
417,"1347 HIDALGO CIR",ROSEVILLE,95747,CA,3,2,1154,Residential,2008-05-19,191500,38.7479,-121.311
418,"212 CAPPUCINO WAY",SACRAMENTO,95838,CA,3,2,1353,Residential,2008-05-19,192000,38.6578,-121.465
419,"5938 WOODBRIAR WAY","CITRUS HEIGHTS",95621,CA,3,2,1329,Residential,2008-05-19,192700,38.7062,-121.325
420,"3801 WILDROSE WAY",SACRAMENTO,95826,CA,3,1,1356,Residential,2008-05-19,195000,38.5444,-121.37
421,"508 SAMUEL WAY",SACRAMENTO,95838,CA,3,2,1505,Residential,2008-05-19,197654,38.6457,-121.453
422,"6128 CARL SANDBURG CIR",SACRAMENTO,95842,CA,3,1,1009,Residential,2008-05-19,198000,38.6815,-121.356
423,"1 KENNELFORD CIR",SACRAMENTO,95823,CA,3,2,1144,Residential,2008-05-19,200345,38.4645,-121.428
424,"909 SINGINGWOOD RD",SACRAMENTO,95864,CA,2,1,930,Residential,2008-05-19,203000,38.5815,-121.388
425,"6671 FOXWOOD CT",SACRAMENTO,95841,CA,4,2,1766,Residential,2008-05-19,207000,38.6879,-121.329
426,"8165 AYN RAND CT",SACRAMENTO,95828,CA,4,3,1940,Residential,2008-05-19,208000,38.4686,-121.403
427,"9474 VILLAGE TREE DR","ELK GROVE",95758,CA,4,2,1776,Residential,2008-05-19,210000,38.4139,-121.408
428,"7213 CALVIN DR","CITRUS HEIGHTS",95621,CA,3,1,1258,Residential,2008-05-19,212000,38.6982,-121.298
429,"8167 DERBY PARK CT",SACRAMENTO,95828,CA,4,2,1872,Residential,2008-05-19,213675,38.4605,-121.373
430,"6344 LAGUNA MIRAGE LN","ELK GROVE",95758,CA,2,2,1112,Residential,2008-05-19,213697,38.424,-121.429
431,"2945 RED HAWK WAY",SACRAMENTO,95833,CA,4,2,1856,Residential,2008-05-19,215000,38.6197,-121.497
432,"3228 I ST",SACRAMENTO,95816,CA,4,3,1939,Residential,2008-05-19,215000,38.5738,-121.463
433,"308 ATKINSON ST",ROSEVILLE,95678,CA,3,1,998,Residential,2008-05-19,215100,38.7468,-121.3
434,"624 HOVEY WAY",ROSEVILLE,95678,CA,3,2,1758,Residential,2008-05-19,217500,38.7561,-121.306
435,"110 COPPER LEAF WAY",SACRAMENTO,95838,CA,3,2,2142,Residential,2008-05-19,218000,38.6585,-121.461
436,"7535 ALMA VISTA WAY",SACRAMENTO,95831,CA,2,1,950,Residential,2008-05-19,220000,38.484,-121.508
437,"7423 WILSALL CT","ELK GROVE",95758,CA,4,3,1739,Residential,2008-05-19,221000,38.417,-121.417
438,"8629 VIA ALTA WAY","ELK GROVE",95624,CA,3,2,1516,Residential,2008-05-19,222900,38.3982,-121.381
439,"3318 DAVIDSON DR",ANTELOPE,95843,CA,3,1,988,Residential,2008-05-19,223139,38.7058,-121.389
440,"913 COBDEN CT",GALT,95632,CA,4,2,1555,Residential,2008-05-19,225500,38.282,-121.296
441,"4419 79TH ST",SACRAMENTO,95820,CA,3,2,1212,Residential,2008-05-19,228327,38.5348,-121.413
442,"3012 SPOONWOOD WAY",SACRAMENTO,95833,CA,4,2,1871,Residential,2008-05-19,230000,38.6248,-121.523
443,"8728 CRYSTAL RIVER WAY",SACRAMENTO,95828,CA,3,2,1302,Residential,2008-05-19,230000,38.4755,-121.38
444,"4709 AMBER LN Unit 1",SACRAMENTO,95841,CA,2,1,756,Condo,2008-05-19,230522,38.6578,-121.355
445,"4508 OLD DAIRY DR",ANTELOPE,95843,CA,4,3,2026,Residential,2008-05-19,231200,38.7229,-121.359
446,"312 RIVER ISLE WAY",SACRAMENTO,95831,CA,3,2,1375,Residential,2008-05-19,232000,38.4903,-121.551
447,"301 OLIVADI WAY",SACRAMENTO,95834,CA,2,2,1250,Condo,2008-05-19,232500,38.6444,-121.549
448,"5636 25TH ST",SACRAMENTO,95822,CA,3,1,1058,Residential,2008-05-19,233641,38.5238,-121.481
449,"8721 SPRUCE RIDGE WAY",ANTELOPE,95843,CA,3,2,1187,Residential,2008-05-19,234000,38.7277,-121.391
450,"7461 WINDBRIDGE DR",SACRAMENTO,95831,CA,2,2,1324,Residential,2008-05-19,234500,38.488,-121.53
451,"8101 LEMON COVE CT",SACRAMENTO,95828,CA,4,3,1936,Residential,2008-05-19,235000,38.463,-121.408
452,"10949 SCOTSMAN WAY","RANCHO CORDOVA",95670,CA,5,4,2382,Multi-Family,2008-05-19,236000,38.6037,-121.278
453,"617 WILLOW CREEK DR",FOLSOM,95630,CA,3,2,1427,Residential,2008-05-19,236073,38.6796,-121.143
454,"3301 PARK DR Unit 1914",SACRAMENTO,95835,CA,3,2,1678,Condo,2008-05-19,238000,38.6653,-121.532
455,"709 CIMMARON CT",GALT,95632,CA,4,2,1798,Residential,2008-05-19,238861,38.2772,-121.304
456,"3305 RIO ROCA CT",ANTELOPE,95843,CA,4,3,2652,Residential,2008-05-19,239700,38.7251,-121.388
457,"9080 BEDROCK CT",SACRAMENTO,95829,CA,4,2,1816,Residential,2008-05-19,240000,38.4569,-121.363
458,"100 TOURMALINE CIR",SACRAMENTO,95834,CA,5,3,3076,Residential,2008-05-19,240000,38.6344,-121.511
459,"6411 RED BIRCH WAY","ELK GROVE",95758,CA,4,2,1844,Residential,2008-05-19,241000,38.4346,-121.429
460,"4867 LAGUNA DR",SACRAMENTO,95823,CA,3,2,1306,Residential,2008-05-19,245000,38.4618,-121.445
461,"3662 RIVER DR",SACRAMENTO,95833,CA,4,3,2447,Residential,2008-05-19,246000,38.605,-121.543
462,"6943 WOLFGRAM WAY",SACRAMENTO,95828,CA,4,2,1176,Residential,2008-05-19,247234,38.4892,-121.42
463,"77 RINETTI WAY","RIO LINDA",95673,CA,4,2,1182,Residential,2008-05-19,247480,38.687,-121.463
464,"1316 I ST","RIO LINDA",95673,CA,3,1,1160,Residential,2008-05-19,249862,38.6837,-121.435
465,"2130 CATHERWOOD WAY",SACRAMENTO,95835,CA,3,2,1424,Residential,2008-05-19,251000,38.6755,-121.511
466,"8304 JUGLANS DR",ORANGEVALE,95662,CA,4,2,1574,Residential,2008-05-19,252155,38.6918,-121.249
467,"5308 MARBURY WAY",ANTELOPE,95843,CA,3,2,1830,Residential,2008-05-19,254172,38.7102,-121.342
468,"9182 LAKEMONT DR","ELK GROVE",95624,CA,4,2,1724,Residential,2008-05-19,258000,38.4514,-121.359
469,"2231 COUNTRY VILLA CT",AUBURN,95603,CA,2,2,1255,Condo,2008-05-19,260000,38.9317,-121.098
470,"8491 CRYSTAL WALK CIR","ELK GROVE",95758,CA,0,0,0,Residential,2008-05-19,261000,38.4169,-121.408
471,"361 MAHONIA CIR",SACRAMENTO,95835,CA,4,3,2175,Residential,2008-05-19,261000,38.6762,-121.51
472,"3427 LA CADENA WAY",SACRAMENTO,95835,CA,4,2,1904,Residential,2008-05-19,261000,38.6812,-121.537
473,"955 BIG SUR CT","EL DORADO HILLS",95762,CA,4,2,1808,Residential,2008-05-19,262500,38.6643,-121.077
474,"11826 DIONYSUS WAY","RANCHO CORDOVA",95742,CA,4,2,2711,Residential,2008-05-19,266000,38.551,-121.239
475,"5847 DEL CAMPO LN",CARMICHAEL,95608,CA,3,1,1713,Residential,2008-05-19,266000,38.672,-121.324
476,"5635 FOXVIEW WAY","ELK GROVE",95757,CA,3,2,1457,Residential,2008-05-19,270000,38.3953,-121.438
477,"10372 VIA CINTA CT","ELK GROVE",95757,CA,4,3,2724,Residential,2008-05-19,274425,38.3801,-121.428
478,"6286 LONETREE BLVD",ROCKLIN,95765,CA,0,0,0,Residential,2008-05-19,274500,38.805,-121.294
479,"7744 SOUTHBREEZE DR",SACRAMENTO,95828,CA,3,2,1468,Residential,2008-05-19,275336,38.4769,-121.378
480,"2242 ABLE WAY",SACRAMENTO,95835,CA,4,3,2550,Residential,2008-05-19,277980,38.6661,-121.51
481,"1042 STARBROOK DR",GALT,95632,CA,4,2,1928,Residential,2008-05-19,280000,38.2856,-121.293
482,"1219 G ST",SACRAMENTO,95814,CA,3,3,1922,Residential,2008-05-19,284686,38.5828,-121.489
483,"6220 OPUS CT","CITRUS HEIGHTS",95621,CA,3,2,1343,Residential,2008-05-19,284893,38.7159,-121.317
484,"5419 HAVENHURST CIR",ROCKLIN,95677,CA,3,2,1510,Residential,2008-05-19,285000,38.7867,-121.21
485,"220 OLD AIRPORT RD",AUBURN,95603,CA,2,2,960,Multi-Family,2008-05-19,285000,38.9398,-121.055
486,"4622 MEYER WAY",CARMICHAEL,95608,CA,4,2,1559,Residential,2008-05-19,285000,38.6491,-121.311
487,"4885 SUMMIT VIEW DR","EL DORADO",95623,CA,3,2,1624,Residential,2008-05-19,289000,38.6733,-120.879
488,"26 JEANROSS CT",SACRAMENTO,95832,CA,5,3,2992,Residential,2008-05-19,295000,38.4732,-121.491
489,"4800 MAPLEPLAIN AVE","ELK GROVE",95758,CA,4,2,2109,Residential,2008-05-19,296000,38.4328,-121.449
490,"10629 BASIE WAY","RANCHO CORDOVA",95670,CA,4,2,1524,Residential,2008-05-19,296056,38.579,-121.293
491,"8612 WILLOW GROVE WAY",SACRAMENTO,95828,CA,3,2,1248,Residential,2008-05-19,297359,38.465,-121.387
492,"62 DE FER CIR",SACRAMENTO,95823,CA,4,2,1876,Residential,2008-05-19,299940,38.4925,-121.463
493,"2513 OLD KENMARE RD",LINCOLN,95648,CA,5,3,0,Residential,2008-05-19,304000,38.8474,-121.26
494,"3253 ABOTO WAY","RANCHO CORDOVA",95670,CA,4,3,1851,Residential,2008-05-19,305000,38.5773,-121.286
495,"3072 VILLAGE PLAZA DR",ROSEVILLE,95747,CA,0,0,0,Residential,2008-05-19,307000,38.7731,-121.366
496,"251 CHANGO CIR",SACRAMENTO,95835,CA,4,2,2218,Residential,2008-05-19,311328,38.6824,-121.539
497,"8205 WEYBURN CT",SACRAMENTO,95828,CA,3,2,1394,Residential,2008-05-19,313138,38.4732,-121.404
498,"8788 LA MARGARITA WAY",SACRAMENTO,95828,CA,3,2,1410,Residential,2008-05-19,316630,38.4682,-121.376
499,"5912 DEEPDALE WAY","ELK GROVE",95758,CA,5,3,3468,Residential,2008-05-19,320000,38.4396,-121.437
500,"4712 PISMO BEACH DR",ANTELOPE,95843,CA,5,3,2346,Residential,2008-05-19,320000,38.7077,-121.354
501,"4741 PACIFIC PARK DR",ANTELOPE,95843,CA,5,3,2347,Residential,2008-05-19,325000,38.7093,-121.353
502,"310 GROTH CIR",SACRAMENTO,95834,CA,4,2,1659,Residential,2008-05-19,328578,38.6388,-121.532
503,"6121 WILD FOX CT","ELK GROVE",95757,CA,3,3,2442,Residential,2008-05-19,331000,38.4068,-121.432
504,"12241 CANYONLANDS DR","RANCHO CORDOVA",95742,CA,0,0,0,Residential,2008-05-19,331500,38.5573,-121.218
505,"29 COOL FOUNTAIN CT",SACRAMENTO,95833,CA,4,2,2155,Residential,2008-05-19,340000,38.6069,-121.541
506,"907 RIO ROBLES AVE",SACRAMENTO,95838,CA,0,0,0,Residential,2008-05-19,344755,38.6648,-121.445
507,"8909 BILLFISH WAY",SACRAMENTO,95828,CA,3,2,1810,Residential,2008-05-19,345746,38.4754,-121.373
508,"6232 GUS WAY","ELK GROVE",95757,CA,4,2,2789,Residential,2008-05-19,351000,38.3881,-121.431
509,"200 OAKWILDE ST",GALT,95632,CA,4,2,1606,Residential,2008-05-19,353767,38.2535,-121.318
510,"1033 PARK STREAM DR",GALT,95632,CA,0,0,0,Residential,2008-05-19,355000,38.2878,-121.29
511,"200 ALLAIRE CIR",SACRAMENTO,95835,CA,4,2,2166,Residential,2008-05-19,356035,38.6832,-121.535
512,"1322 SUTTER WALK",SACRAMENTO,95816,CA,0,0,0,Condo,2008-05-19,360000,38.5381,-121.505
513,"5479 NICKMAN WAY",SACRAMENTO,95835,CA,4,2,1871,Residential,2008-05-19,360552,38.673,-121.503
514,"2103 BURBERRY WAY",SACRAMENTO,95835,CA,3,2,1800,Residential,2008-05-19,362305,38.6734,-121.509
515,"2450 SAN JOSE WAY",SACRAMENTO,95817,CA,3,1,1683,Residential,2008-05-19,365000,38.5536,-121.459
516,"7641 ROSEHALL DR",ROSEVILLE,95678,CA,3,2,0,Residential,2008-05-19,367554,38.7916,-121.286
517,"1336 LAYSAN TEAL DR",ROSEVILLE,95747,CA,0,0,0,Residential,2008-05-19,368500,38.7961,-121.32
518,"2802 BLACK OAK DR",ROCKLIN,95765,CA,2,2,1596,Residential,2008-05-19,370000,38.837,-121.232
519,"2113 FALL TRAIL CT",PLACERVILLE,95667,CA,4,2,0,Residential,2008-05-19,371086,38.7332,-120.748
520,"10112 LAMBEAU CT","ELK GROVE",95757,CA,3,2,1179,Residential,2008-05-19,378000,38.3903,-121.448
521,"6313 CASTRO VERDE WAY","ELK GROVE",95757,CA,0,0,0,Residential,2008-05-19,383000,38.3811,-121.429
522,"3622 CURTIS DR",SACRAMENTO,95818,CA,3,1,1639,Residential,2008-05-19,388000,38.5417,-121.48
523,"11817 OPAL RIDGE WAY","RANCHO CORDOVA",95742,CA,5,3,3281,Residential,2008-05-19,395100,38.5511,-121.237
524,"170 LAGOMARSINO WAY",SACRAMENTO,95819,CA,3,2,1697,Residential,2008-05-19,400000,38.5749,-121.436
525,"2743 DEAKIN PL","EL DORADO HILLS",95762,CA,3,2,0,Residential,2008-05-19,400000,38.6929,-121.074
526,"3361 ALDER CANYON WAY",ANTELOPE,95843,CA,4,3,2085,Residential,2008-05-19,408431,38.7276,-121.386
527,"2148 RANCH VIEW DR",ROCKLIN,95765,CA,0,0,0,Residential,2008-05-19,413000,38.8375,-121.289
528,"398 LINDLEY DR",SACRAMENTO,95815,CA,4,2,1744,Multi-Family,2008-05-19,416767,38.6224,-121.458
529,"3013 BRIDLEWOOD DR","EL DORADO HILLS",95762,CA,4,3,0,Residential,2008-05-19,420000,38.6755,-121.016
530,"169 BAURER CIR",FOLSOM,95630,CA,4,3,1939,Residential,2008-05-19,423000,38.667,-121.121
531,"2809 LOON CT","CAMERON PARK",95682,CA,4,2,0,Residential,2008-05-19,423000,38.6871,-121.005
532,"1315 KONDOS AVE",SACRAMENTO,95814,CA,2,3,1788,Residential,2008-05-19,427500,38.5719,-121.492
533,"4966 CHARTER RD",ROCKLIN,95765,CA,3,2,1691,Residential,2008-05-19,430922,38.8255,-121.255
534,"9516 LAGUNA LAKE WAY","ELK GROVE",95758,CA,4,2,2002,Residential,2008-05-19,445000,38.4113,-121.431
535,"5201 BLOSSOM RANCH DR","ELK GROVE",95757,CA,4,4,4303,Residential,2008-05-19,450000,38.3994,-121.444
536,"3027 PALMATE WAY",SACRAMENTO,95834,CA,5,3,4246,Residential,2008-05-19,452000,38.629,-121.529
537,"500 WINCHESTER CT",ROSEVILLE,95661,CA,3,2,2274,Residential,2008-05-19,470000,38.7399,-121.249
538,"5746 GELSTON WAY","EL DORADO HILLS",95762,CA,4,3,0,Residential,2008-05-19,471000,38.677,-121.034
539,"6935 ELM TREE LN",ORANGEVALE,95662,CA,4,4,3056,Residential,2008-05-19,475000,38.693,-121.233
540,"9605 GOLF COURSE LN","ELK GROVE",95758,CA,3,3,2503,Residential,2008-05-19,484500,38.4097,-121.446
541,"719 BAYWOOD CT","EL DORADO HILLS",95762,CA,5,3,0,Residential,2008-05-19,487500,38.6476,-121.078
542,"5954 TANUS CIR",ROCKLIN,95677,CA,3,3,0,Residential,2008-05-19,488750,38.7776,-121.204
543,"100 CHELSEA CT",FOLSOM,95630,CA,3,2,1905,Residential,2008-05-19,500000,38.6944,-121.177
544,"1500 ORANGE HILL LN",PENRYN,95663,CA,3,2,1320,Residential,2008-05-19,506688,38.8627,-121.162
545,"408 KIRKWOOD CT",LINCOLN,95648,CA,2,2,0,Residential,2008-05-19,512000,38.8616,-121.269
546,"1732 TUSCAN GROVE CIR",ROSEVILLE,95747,CA,5,3,0,Residential,2008-05-19,520000,38.7967,-121.343
547,"2049 EMPIRE MINE CIR","GOLD RIVER",95670,CA,4,2,3037,Residential,2008-05-19,528000,38.6293,-121.249
548,"9360 MAGOS RD",WILTON,95693,CA,5,2,3741,Residential,2008-05-19,579093,38.4168,-121.241
549,"104 CATLIN CT",FOLSOM,95630,CA,4,3,2660,Residential,2008-05-19,636000,38.6845,-121.146
550,"4734 GIBBONS DR",CARMICHAEL,95608,CA,4,3,3357,Residential,2008-05-19,668365,38.6356,-121.354
551,"4629 DORCHESTER LN","GRANITE BAY",95746,CA,5,3,2896,Residential,2008-05-19,676200,38.7235,-121.216
552,"2400 COUNTRYSIDE DR",PLACERVILLE,95667,CA,3,2,2025,Residential,2008-05-19,677048,38.7375,-120.911
553,"12901 FURLONG DR",WILTON,95693,CA,5,3,3788,Residential,2008-05-19,691659,38.4135,-121.188
554,"6222 CALLE MONTALVO CIR","GRANITE BAY",95746,CA,5,3,3670,Residential,2008-05-19,760000,38.7794,-121.147
555,"20 CRYSTALWOOD CIR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8853,-121.289
556,"24 CRYSTALWOOD CIR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8851,-121.289
557,"28 CRYSTALWOOD CIR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8849,-121.289
558,"32 CRYSTALWOOD CIR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8847,-121.289
559,"36 CRYSTALWOOD CIR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8846,-121.289
560,"40 CRYSTALWOOD CIR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8845,-121.29
561,"44 CRYSTALWOOD CIR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8846,-121.29
562,"48 CRYSTALWOOD CIR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8847,-121.29
563,"52 CRYSTALWOOD CIR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8848,-121.29
564,"68 CRYSTALWOOD CIR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8852,-121.29
565,"72 CRYSTALWOOD CIR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8853,-121.29
566,"76 CRYSTALWOOD CIR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8855,-121.29
567,"80 CRYSTALWOOD CIR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8856,-121.29
568,"84 CRYSTALWOOD CIR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8857,-121.29
569,"88 CRYSTALWOOD CIR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8858,-121.29
570,"92 CRYSTALWOOD CIR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8859,-121.29
571,"96 CRYSTALWOOD CIR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.886,-121.29
572,"100 CRYSTALWOOD CIR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8861,-121.29
573,"434 1ST ST",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8865,-121.289
574,"3 E ST",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8847,-121.29
575,"11 E ST",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8849,-121.29
576,"19 E ST",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.885,-121.29
577,"27 E ST",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8852,-121.29
578,"35 E ST",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8853,-121.29
579,"43 E ST",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8855,-121.29
580,"51 E ST",LINCOLN,95648,CA,4,2,0,Residential,2008-05-19,4897,38.8856,-121.29
581,"59 E ST",LINCOLN,95648,CA,3,2,0,Residential,2008-05-19,4897,38.8858,-121.29
582,"75 E ST",LINCOLN,95648,CA,3,2,0,Residential,2008-05-19,4897,38.8861,-121.29
583,"63 CRYSTALWOOD CIR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8851,-121.29
584,"398 1ST ST",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8865,-121.289
585,"386 1ST ST",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8865,-121.289
586,"374 1ST ST",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8865,-121.289
587,"116 CRYSTALWOOD WAY",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8863,-121.29
588,"108 CRYSTALWOOD WAY",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8863,-121.29
589,"100 CRYSTALWOOD WAY",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8863,-121.29
590,"55 CRYSTALWOOD CIR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8849,-121.29
591,"51 CRYSTALWOOD CIR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8848,-121.29
