mid,street,city,zip,state,beds,baths,sq__ft,type,sale_date,price,latitude,longitude
592,"47 CRYSTALWOOD CIR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8846,-121.29
593,"43 CRYSTALWOOD CIR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8846,-121.29
594,"39 CRYSTALWOOD CIR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8845,-121.29
595,"35 CRYSTALWOOD CIR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8846,-121.289
596,"31 CRYSTALWOOD CIR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8848,-121.289
597,"27 CRYSTALWOOD CIR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.885,-121.289
598,"23 CRYSTALWOOD CIR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8852,-121.289
599,"19 CRYSTALWOOD CIR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8854,-121.289
600,"15 CRYSTALWOOD CIR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8856,-121.289
601,"7 CRYSTALWOOD CIR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.886,-121.289
602,"7 CRYSTALWOOD CIR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.886,-121.289
603,"3 CRYSTALWOOD CIR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-19,4897,38.8861,-121.29
604,"8208 WOODYARD WAY","CITRUS HEIGHTS",95621,CA,3,2,1166,Residential,2008-05-16,30000,38.7153,-121.315
605,"113 RINETTI WAY","RIO LINDA",95673,CA,0,0,0,Residential,2008-05-16,30000,38.6872,-121.464
606,"15 LOORZ CT",SACRAMENTO,95823,CA,2,1,838,Residential,2008-05-16,55422,38.4716,-121.435
607,"5805 DOTMAR WAY","NORTH HIGHLANDS",95660,CA,2,1,904,Residential,2008-05-16,63000,38.6726,-121.38
608,"2332 CAMBRIDGE ST",SACRAMENTO,95815,CA,2,1,1032,Residential,2008-05-16,65000,38.6081,-121.45
609,"3812 BELDEN ST",SACRAMENTO,95838,CA,2,1,904,Residential,2008-05-16,65000,38.6368,-121.442
610,"3348 40TH ST",SACRAMENTO,95817,CA,2,1,1080,Residential,2008-05-16,65000,38.5442,-121.461
611,"127 QUASAR CIR",SACRAMENTO,95822,CA,2,2,990,Residential,2008-05-16,66500,38.4935,-121.475
612,"3812 CYPRESS ST",SACRAMENTO,95838,CA,2,1,900,Residential,2008-05-16,71000,38.6369,-121.445
613,"5821 64TH ST",SACRAMENTO,95824,CA,2,1,861,Residential,2008-05-16,75000,38.5212,-121.428
614,"8248 CENTER PKWY",SACRAMENTO,95823,CA,2,1,906,Condo,2008-05-16,77000,38.459,-121.429
615,"1171 SONOMA AVE",SACRAMENTO,95815,CA,2,1,1011,Residential,2008-05-16,85000,38.6238,-121.44
616,"4250 ARDWELL WAY",SACRAMENTO,95823,CA,3,2,1089,Residential,2008-05-16,95625,38.4669,-121.456
617,"3104 CLAY ST",SACRAMENTO,95815,CA,2,1,832,Residential,2008-05-16,96140,38.6239,-121.439
618,"6063 LAND PARK DR",SACRAMENTO,95822,CA,2,1,800,Condo,2008-05-16,104250,38.517,-121.514
619,"4738 OAKHOLLOW DR",SACRAMENTO,95842,CA,4,2,1292,Residential,2008-05-16,105000,38.6796,-121.356
620,"1401 STERLING ST",SACRAMENTO,95822,CA,2,1,810,Residential,2008-05-16,108000,38.5203,-121.505
621,"3715 DIDCOT CIR",SACRAMENTO,95838,CA,4,2,1064,Residential,2008-05-16,109000,38.6352,-121.46
622,"2426 RASHAWN DR","RANCHO CORDOVA",95670,CA,2,1,911,Residential,2008-05-16,115000,38.6109,-121.273
623,"4800 WESTLAKE PKWY Unit 410",SACRAMENTO,95835,CA,1,1,846,Condo,2008-05-16,115000,38.6588,-121.542
624,"3409 VIRGO ST",SACRAMENTO,95827,CA,3,2,1320,Residential,2008-05-16,115500,38.5634,-121.328
625,"1110 PINEDALE AVE",SACRAMENTO,95838,CA,3,2,1410,Residential,2008-05-16,115620,38.6602,-121.44
626,"2361 LA LOMA DR","RANCHO CORDOVA",95670,CA,3,2,1115,Residential,2008-05-16,116000,38.5937,-121.316
627,"1455 64TH AVE",SACRAMENTO,95822,CA,3,2,1169,Residential,2008-05-16,122000,38.4922,-121.503
628,"7328 SPRINGMAN ST",SACRAMENTO,95822,CA,3,2,1164,Residential,2008-05-16,122500,38.492,-121.478
629,"119 SAINT MARIE CIR",SACRAMENTO,95823,CA,4,2,1341,Residential,2008-05-16,123000,38.4815,-121.447
630,"12 COSTA BRASE CT",SACRAMENTO,95838,CA,3,2,1219,Residential,2008-05-16,124000,38.6556,-121.464
631,"6813 SCOTER WAY",SACRAMENTO,95842,CA,4,2,1127,Residential,2008-05-16,124000,38.6904,-121.361
632,"6548 GRAYLOCK LN","NORTH HIGHLANDS",95660,CA,3,2,1272,Residential,2008-05-16,124413,38.6861,-121.37
633,"1630 GLIDDEN AVE",SACRAMENTO,95822,CA,4,2,1253,Residential,2008-05-16,125000,38.4827,-121.5
634,"7825 DALEWOODS WAY",SACRAMENTO,95828,CA,3,2,1120,Residential,2008-05-16,130000,38.4773,-121.412
635,"4073 TRESLER AVE","NORTH HIGHLANDS",95660,CA,2,2,1118,Residential,2008-05-16,131750,38.659,-121.37
636,"4288 DYMIC WAY",SACRAMENTO,95838,CA,4,3,1890,Residential,2008-05-16,137721,38.6465,-121.441
637,"1158 SAN IGNACIO WAY",SACRAMENTO,95833,CA,3,2,1260,Residential,2008-05-16,137760,38.623,-121.486
638,"4904 J PKWY",SACRAMENTO,95823,CA,3,2,1400,Residential,2008-05-16,138000,38.4873,-121.443
639,"2931 HOWE AVE",SACRAMENTO,95821,CA,3,1,1264,Residential,2008-05-16,140000,38.619,-121.415
640,"5531 JANSEN DR",SACRAMENTO,95824,CA,3,1,1060,Residential,2008-05-16,145000,38.522,-121.439
641,"7836 ORCHARD WOODS CIR",SACRAMENTO,95828,CA,2,2,1132,Residential,2008-05-16,145000,38.4795,-121.411
642,"4055 DEERBROOK DR",SACRAMENTO,95823,CA,3,2,1466,Residential,2008-05-16,150000,38.4721,-121.46
643,"9937 BURLINE ST",SACRAMENTO,95827,CA,3,2,1092,Residential,2008-05-16,150000,38.5596,-121.323
644,"6948 MIRADOR WAY",SACRAMENTO,95828,CA,4,2,1628,Residential,2008-05-16,151000,38.4935,-121.42
645,"4909 RUGER CT",SACRAMENTO,95842,CA,3,2,960,Residential,2008-05-16,155000,38.6875,-121.349
646,"7204 KERSTEN ST","CITRUS HEIGHTS",95621,CA,3,2,1075,Residential,2008-05-16,155800,38.6959,-121.301
647,"3150 ROSEMONT DR",SACRAMENTO,95826,CA,3,2,1428,Residential,2008-05-16,156142,38.5549,-121.355
648,"8200 STEINBECK WAY",SACRAMENTO,95828,CA,4,2,1358,Residential,2008-05-16,158000,38.4749,-121.405
649,"8198 STEVENSON AVE",SACRAMENTO,95828,CA,6,4,2475,Multi-Family,2008-05-16,159900,38.4653,-121.404
650,"6824 OLIVE TREE WAY","CITRUS HEIGHTS",95610,CA,3,2,1410,Residential,2008-05-16,160000,38.6892,-121.268
651,"3536 SUN MAIDEN WAY",ANTELOPE,95843,CA,3,2,1711,Residential,2008-05-16,161500,38.7097,-121.382
652,"4517 OLYMPIAD WAY",SACRAMENTO,95826,CA,4,2,1483,Residential,2008-05-16,161600,38.5368,-121.359
653,"925 COBDEN CT",GALT,95632,CA,3,2,1140,Residential,2008-05-16,162000,38.282,-121.296
654,"8225 SCOTTSDALE DR",SACRAMENTO,95828,CA,4,2,1549,Residential,2008-05-16,165000,38.4879,-121.402
655,"8758 LEMAS RD",SACRAMENTO,95828,CA,3,2,1410,Residential,2008-05-16,165000,38.4675,-121.377
656,"6121 ALPINESPRING WAY","ELK GROVE",95758,CA,3,2,1240,Residential,2008-05-16,167293,38.4341,-121.433
657,"5937 YORK GLEN WAY",SACRAMENTO,95842,CA,5,2,1712,Residential,2008-05-16,168000,38.677,-121.354
658,"6417 SUNNYFIELD WAY",SACRAMENTO,95823,CA,4,2,1580,Residential,2008-05-16,168000,38.4492,-121.428
659,"4008 GREY LIVERY WAY",ANTELOPE,95843,CA,3,2,1669,Residential,2008-05-16,168750,38.7185,-121.371
660,"8920 ROSETTA CIR",SACRAMENTO,95826,CA,3,1,1029,Residential,2008-05-16,168750,38.5444,-121.371
661,"8300 LICHEN DR","CITRUS HEIGHTS",95621,CA,3,1,1103,Residential,2008-05-16,170000,38.7164,-121.306
662,"8884 AMBERJACK WAY",SACRAMENTO,95828,CA,3,2,2161,Residential,2008-05-16,170250,38.4793,-121.373
663,"4480 VALLEY HI DR",SACRAMENTO,95823,CA,3,2,1650,Residential,2008-05-16,173000,38.4668,-121.451
664,"2250 FOREBAY RD","POLLOCK PINES",95726,CA,3,1,1320,Residential,2008-05-16,175000,38.7749,-120.598
665,"3529 FABERGE WAY",SACRAMENTO,95826,CA,3,2,1200,Residential,2008-05-16,176095,38.5533,-121.346
666,"1792 DAWNELLE WAY",SACRAMENTO,95835,CA,3,2,1170,Residential,2008-05-16,176250,38.6827,-121.502
667,"7800 TABARE CT","CITRUS HEIGHTS",95621,CA,3,2,1199,Residential,2008-05-16,178000,38.708,-121.303
668,"8531 HERMITAGE WAY",SACRAMENTO,95823,CA,4,2,1695,Residential,2008-05-16,179000,38.4485,-121.429
669,"2421 BERRYWOOD DR","RANCHO CORDOVA",95670,CA,3,2,1157,Residential,2008-05-16,180000,38.6087,-121.278
670,"1005 MORENO WAY",SACRAMENTO,95838,CA,3,2,1410,Residential,2008-05-16,180000,38.6462,-121.443
671,"1675 VERNON ST Unit 24",ROSEVILLE,95678,CA,3,2,1174,Residential,2008-05-16,180000,38.7341,-121.3
672,"24 WINDCHIME CT",SACRAMENTO,95823,CA,3,2,1593,Residential,2008-05-16,181000,38.4462,-121.428
673,"540 HARLING CT","RIO LINDA",95673,CA,3,2,1093,Residential,2008-05-16,182000,38.6828,-121.454
674,"1207 CRESCENDO DR",ROSEVILLE,95678,CA,3,2,1770,Residential,2008-05-16,182587,38.7245,-121.293
675,"7577 EDDYLEE WAY",SACRAMENTO,95822,CA,4,2,1436,Residential,2008-05-16,185074,38.4829,-121.492
676,"8369 FOPPIANO WAY",SACRAMENTO,95829,CA,3,2,1124,Residential,2008-05-16,185833,38.4538,-121.358
677,"8817 SAWTELLE WAY",SACRAMENTO,95826,CA,4,2,1139,Residential,2008-05-16,186785,38.5653,-121.374
678,"1910 BONAVISTA WAY",SACRAMENTO,95832,CA,3,2,1638,Residential,2008-05-16,187000,38.476,-121.495
679,"8 TIDE CT",SACRAMENTO,95833,CA,3,2,1328,Residential,2008-05-16,188335,38.6099,-121.492
680,"8952 ROCKY CREEK CT","ELK GROVE",95758,CA,3,2,1273,Residential,2008-05-16,190000,38.4312,-121.44
681,"435 EXCHANGE ST",SACRAMENTO,95838,CA,3,1,1082,Residential,2008-05-16,190000,38.6594,-121.455
682,"10105 MONTE VALLO CT",SACRAMENTO,95827,CA,4,2,1578,Residential,2008-05-16,190000,38.5739,-121.317
683,"3930 ANNABELLE AVE",ROSEVILLE,95661,CA,2,1,796,Residential,2008-05-16,190000,38.7276,-121.226
684,"4854 TANGERINE AVE",SACRAMENTO,95823,CA,3,2,1386,Residential,2008-05-16,191250,38.4782,-121.446
685,"2909 SHAWN WAY","RANCHO CORDOVA",95670,CA,3,2,1452,Residential,2008-05-16,193000,38.5899,-121.299
686,"4290 BLACKFORD WAY",SACRAMENTO,95823,CA,3,2,1513,Residential,2008-05-16,193500,38.4705,-121.454
687,"5890 TT TRAK",FORESTHILL,95631,CA,0,0,0,Residential,2008-05-16,194818,39.0208,-120.822
688,"7015 WOODSIDE DR",SACRAMENTO,95842,CA,4,2,1578,Residential,2008-05-16,195000,38.6931,-121.332
689,"6019 CHESHIRE WAY","CITRUS HEIGHTS",95610,CA,4,3,1736,Residential,2008-05-16,195000,38.6764,-121.279
690,"3330 VILLAGE CT","CAMERON PARK",95682,CA,2,2,0,Residential,2008-05-16,195000,38.6905,-120.996
691,"2561 VERNA WAY",SACRAMENTO,95821,CA,3,1,1473,Residential,2008-05-16,195000,38.6111,-121.37
692,"3522 22ND AVE",SACRAMENTO,95820,CA,3,1,1150,Residential,2008-05-16,198000,38.5327,-121.469
693,"2880 CANDIDO DR",SACRAMENTO,95833,CA,3,2,1127,Residential,2008-05-16,199900,38.618,-121.51
694,"6908 PIN OAK CT","FAIR OAKS",95628,CA,3,1,1144,Residential,2008-05-16,200000,38.6642,-121.304
695,"5733 ANGELINA AVE",CARMICHAEL,95608,CA,3,1,972,Residential,2008-05-16,201000,38.6226,-121.331
696,"7849 BONNY DOWNS WAY","ELK GROVE",95758,CA,4,2,2306,Residential,2008-05-16,204918,38.4214,-121.411
697,"8716 LONGSPUR WAY",ANTELOPE,95843,CA,3,2,1479,Residential,2008-05-16,205000,38.7241,-121.358
698,"6320 EL DORADO ST","EL DORADO",95623,CA,2,1,1040,Residential,2008-05-16,205000,38.6788,-120.844
699,"2328 DOROTHY JUNE WAY",SACRAMENTO,95838,CA,3,2,1430,Residential,2008-05-16,205878,38.6417,-121.413
700,"1986 DANVERS WAY",SACRAMENTO,95832,CA,4,2,1800,Residential,2008-05-16,207000,38.4772,-121.493
701,"7901 GAZELLE TRAIL WAY",ANTELOPE,95843,CA,4,2,1953,Residential,2008-05-16,207744,38.7117,-121.343
702,"6080 BRIDGECROSS DR",SACRAMENTO,95835,CA,3,2,1120,Residential,2008-05-16,209000,38.682,-121.505
703,"20 GROTH CIR",SACRAMENTO,95834,CA,3,2,1232,Residential,2008-05-16,210000,38.6408,-121.534
704,"1900 DANBROOK DR",SACRAMENTO,95835,CA,1,1,984,Condo,2008-05-16,210944,38.6684,-121.503
705,"140 VENTO CT",ROSEVILLE,95678,CA,3,2,0,Condo,2008-05-16,212500,38.7935,-121.29
706,"8442 KEUSMAN ST","ELK GROVE",95758,CA,4,2,2329,Residential,2008-05-16,213750,38.4496,-121.415
707,"9552 SUNLIGHT LN","ELK GROVE",95758,CA,3,2,1351,Residential,2008-05-16,215000,38.4106,-121.404
708,"2733 YUMA CT","CAMERON PARK",95682,CA,2,2,0,Residential,2008-05-16,215000,38.6912,-120.995
709,"1407 TIFFANY CIR",ROSEVILLE,95661,CA,4,1,1376,Residential,2008-05-16,215000,38.7364,-121.266
710,"636 CRESTVIEW DR","DIAMOND SPRINGS",95619,CA,3,2,1300,Residential,2008-05-16,216033,38.6883,-120.81
711,"1528 HESKET WAY",SACRAMENTO,95825,CA,4,2,1566,Residential,2008-05-16,220000,38.5936,-121.404
712,"2327 32ND ST",SACRAMENTO,95817,CA,2,1,1115,Residential,2008-05-16,220000,38.5574,-121.47
713,"1833 2ND AVE",SACRAMENTO,95818,CA,2,1,1032,Residential,2008-05-16,220000,38.5568,-121.491
714,"7252 CARRIAGE DR","CITRUS HEIGHTS",95621,CA,4,2,1419,Residential,2008-05-16,220000,38.6981,-121.295
715,"9815 PASO FINO WAY","ELK GROVE",95757,CA,3,2,1261,Residential,2008-05-16,220000,38.4049,-121.444
716,"5532 ENGLE RD",CARMICHAEL,95608,CA,2,2,1637,Residential,2008-05-16,220702,38.6317,-121.335
717,"1139 CLINTON RD",SACRAMENTO,95825,CA,4,2,1776,Multi-Family,2008-05-16,221250,38.5853,-121.407
718,"9176 SAGE GLEN WAY","ELK GROVE",95758,CA,3,2,1338,Residential,2008-05-16,222000,38.4239,-121.439
719,"9967 HATHERTON WAY","ELK GROVE",95757,CA,0,0,0,Residential,2008-05-16,222500,38.3052,-121.403
720,"9264 BOULDER RIVER WAY","ELK GROVE",95624,CA,5,2,2254,Residential,2008-05-16,222750,38.4217,-121.345
721,"320 GROTH CIR",SACRAMENTO,95834,CA,3,2,1441,Residential,2008-05-16,225000,38.6389,-121.532
722,"137 GUNNISON AVE",SACRAMENTO,95838,CA,4,2,1991,Residential,2008-05-16,225000,38.6507,-121.466
723,"8209 RIVALLO WAY",SACRAMENTO,95829,CA,4,3,2126,Residential,2008-05-16,228750,38.4595,-121.35
724,"8637 PERIWINKLE CIR","ELK GROVE",95624,CA,3,2,1094,Residential,2008-05-16,229000,38.4432,-121.364
725,"3425 MEADOW WAY",ROCKLIN,95677,CA,3,2,1462,Residential,2008-05-16,230095,38.798,-121.235
726,"107 JARVIS CIR",SACRAMENTO,95834,CA,5,3,2258,Residential,2008-05-16,232500,38.6399,-121.538
727,"2319 THORES ST","RANCHO CORDOVA",95670,CA,3,2,1074,Residential,2008-05-16,233000,38.5967,-121.313
728,"8935 MOUNTAIN HOME CT","ELK GROVE",95624,CA,4,2,2111,Residential,2008-05-16,233500,38.3875,-121.37
729,"2566 SERENATA WAY",SACRAMENTO,95835,CA,3,2,1686,Residential,2008-05-16,239000,38.6716,-121.521
730,"4085 COUNTRY DR",ANTELOPE,95843,CA,4,3,1915,Residential,2008-05-16,240000,38.7062,-121.37
731,"9297 TROUT WAY","ELK GROVE",95624,CA,4,2,2367,Residential,2008-05-16,240000,38.4206,-121.376
732,"7 ARCHIBALD CT",SACRAMENTO,95823,CA,3,2,1962,Residential,2008-05-16,240971,38.4433,-121.435
733,"11130 EEL RIVER CT","RANCHO CORDOVA",95670,CA,2,2,1406,Residential,2008-05-16,242000,38.6259,-121.272
734,"8323 REDBANK WAY",SACRAMENTO,95829,CA,3,2,1789,Residential,2008-05-16,243450,38.4558,-121.349
735,"16 BRONCO CREEK CT",SACRAMENTO,95835,CA,4,2,1876,Residential,2008-05-16,243500,38.6742,-121.525
736,"8316 NORTHAM DR",ANTELOPE,95843,CA,3,2,1235,Residential,2008-05-16,246544,38.7208,-121.377
737,"4240 WINJE DR",ANTELOPE,95843,CA,4,2,2504,Residential,2008-05-16,246750,38.7088,-121.36
738,"3569 SODA WAY",SACRAMENTO,95834,CA,0,0,0,Residential,2008-05-16,247000,38.6311,-121.502
739,"5118 ROBANDER ST",CARMICHAEL,95608,CA,3,2,1676,Residential,2008-05-16,247000,38.6573,-121.31
740,"5976 KYLENCH CT","CITRUS HEIGHTS",95621,CA,3,2,1367,Residential,2008-05-16,249000,38.709,-121.325
741,"9247 DELAIR WAY","ELK GROVE",95758,CA,4,3,1899,Residential,2008-05-16,249000,38.4222,-121.458
742,"9054 DESCENDANT DR","ELK GROVE",95758,CA,3,2,1636,Residential,2008-05-16,250000,38.4289,-121.416
743,"3450 WHITNOR CT",SACRAMENTO,95821,CA,3,2,1828,Residential,2008-05-16,250000,38.6277,-121.37
744,"6288 LONETREE BLVD",ROCKLIN,95765,CA,0,0,0,Residential,2008-05-16,250000,38.805,-121.294
745,"9355 MATADOR WAY",SACRAMENTO,95826,CA,4,2,1438,Residential,2008-05-16,252000,38.5556,-121.351
746,"8671 SUMMER SUN WAY","ELK GROVE",95624,CA,3,2,1451,Residential,2008-05-16,255000,38.4428,-121.373
747,"1890 GENEVA PL",SACRAMENTO,95825,CA,3,1,1520,Residential,2008-05-16,255000,38.5994,-121.4
748,"1813 AVENIDA MARTINA",ROSEVILLE,95747,CA,3,2,1506,Residential,2008-05-16,255000,38.7766,-121.34
749,"191 BARNHART CIR",SACRAMENTO,95835,CA,4,2,2605,Residential,2008-05-16,257200,38.6756,-121.516
750,"6221 GREEN TOP WAY",ORANGEVALE,95662,CA,3,2,1196,Residential,2008-05-16,260000,38.6794,-121.219
751,"2298 PRIMROSE LN",LINCOLN,95648,CA,3,2,1621,Residential,2008-05-16,260000,38.8992,-121.323
752,"5635 LOS PUEBLOS WAY",SACRAMENTO,95835,CA,3,2,1811,Residential,2008-05-16,263500,38.6792,-121.538
753,"10165 LOFTON WAY","ELK GROVE",95757,CA,3,2,1540,Residential,2008-05-16,266510,38.3877,-121.437
754,"1251 GREEN RAVINE DR",LINCOLN,95648,CA,4,2,0,Residential,2008-05-16,267750,38.8816,-121.301
755,"6001 SHOO FLY RD",PLACERVILLE,95667,CA,0,0,0,Residential,2008-05-16,270000,38.8135,-120.809
756,"3040 PARKHAM DR",ROSEVILLE,95747,CA,0,0,0,Residential,2008-05-16,271000,38.7708,-121.367
757,"2674 TAM O SHANTER DR","EL DORADO HILLS",95762,CA,4,2,0,Residential,2008-05-16,272700,38.6958,-121.079
758,"6007 MARYBELLE LN","SHINGLE SPRINGS",95682,CA,0,0,0,Unkown,2008-05-16,275000,38.6435,-120.888
759,"9949 NESTLING CIR","ELK GROVE",95757,CA,3,2,1543,Residential,2008-05-16,275000,38.3975,-121.468
760,"2915 HOLDREGE WAY",SACRAMENTO,95835,CA,5,3,2494,Residential,2008-05-16,276000,38.6637,-121.526
761,"2678 BRIARTON DR",LINCOLN,95648,CA,3,2,1650,Residential,2008-05-16,276500,38.8441,-121.275
762,"294 SPARROW DR",GALT,95632,CA,4,3,2214,Residential,2008-05-16,278000,38.259,-121.321
763,"2987 DIORITE WAY",SACRAMENTO,95835,CA,5,3,2280,Residential,2008-05-16,279000,38.6673,-121.528
764,"6326 APPIAN WAY",CARMICHAEL,95608,CA,3,2,1443,Residential,2008-05-16,280000,38.6627,-121.317
765,"6905 COBALT WAY","CITRUS HEIGHTS",95621,CA,4,2,1582,Residential,2008-05-16,280000,38.6914,-121.305
766,"8986 HAFLINGER WAY","ELK GROVE",95757,CA,3,2,1857,Residential,2008-05-16,285000,38.3979,-121.45
767,"2916 BABSON DR","ELK GROVE",95758,CA,3,2,1735,Residential,2008-05-16,288000,38.4172,-121.474
768,"10133 NEBBIOLO CT","ELK GROVE",95624,CA,4,3,2096,Residential,2008-05-16,289000,38.3911,-121.347
769,"1103 COMMONS DR",SACRAMENTO,95825,CA,3,2,1720,Residential,2008-05-16,290000,38.5679,-121.411
770,"4636 TEAL BAY CT",ANTELOPE,95843,CA,4,2,2160,Residential,2008-05-16,290000,38.7046,-121.355
771,"1524 YOUNGS AVE",SACRAMENTO,95838,CA,4,2,1382,Residential,2008-05-16,293996,38.6449,-121.431
772,"865 CONRAD CT",PLACERVILLE,95667,CA,3,2,0,Residential,2008-05-16,294000,38.73,-120.802
773,"8463 TERRACOTTA CT","ELK GROVE",95624,CA,4,2,1721,Residential,2008-05-16,294173,38.4505,-121.363
774,"5747 KING RD",LOOMIS,95650,CA,4,2,1328,Residential,2008-05-16,295000,38.8251,-121.198
775,"8253 KEEGAN WAY","ELK GROVE",95624,CA,0,0,0,Residential,2008-05-16,298000,38.4463,-121.401
776,"9204 TROUT WAY","ELK GROVE",95624,CA,4,2,1982,Residential,2008-05-16,298000,38.4222,-121.376
777,"1828 2ND AVE",SACRAMENTO,95818,CA,2,1,1144,Residential,2008-05-16,299000,38.5568,-121.491
778,"1113 COMMONS DR",SACRAMENTO,95825,CA,2,2,1623,Residential,2008-05-16,300000,38.5678,-121.411
779,"2341 BIG STRIKE TRL",COOL,95614,CA,3,2,1457,Residential,2008-05-16,300000,38.9059,-120.975
780,"9452 RED SPRUCE WAY","ELK GROVE",95624,CA,6,3,2555,Residential,2008-05-16,300000,38.4045,-121.347
781,"5776 TERRACE DR",ROCKLIN,95765,CA,3,2,1577,Residential,2008-05-16,300567,38.8005,-121.261
782,"5908 MCLEAN DR","ELK GROVE",95757,CA,5,3,2592,Residential,2008-05-16,303000,38.3891,-121.434
783,"8215 PEREGRINE WAY","CITRUS HEIGHTS",95610,CA,3,2,1401,Residential,2008-05-16,305000,38.7155,-121.263
784,"1104 HILLSDALE LN",LINCOLN,95648,CA,4,2,0,Residential,2008-05-16,306000,38.865,-121.323
785,"2949 PANAMA AVE",CARMICHAEL,95608,CA,3,2,1502,Residential,2008-05-16,310000,38.6184,-121.326
786,"1356 HARTLEY WAY",FOLSOM,95630,CA,3,2,1327,Residential,2008-05-16,310000,38.6516,-121.132
787,"633 HANISCH DR",ROSEVILLE,95678,CA,4,3,1800,Residential,2008-05-16,310000,38.7635,-121.276
788,"63 ANGEL ISLAND CIR",SACRAMENTO,95831,CA,4,2,2169,Residential,2008-05-16,311518,38.4904,-121.548
