mid,street,city,zip,state,beds,baths,sq__ft,type,sale_date,price,latitude,longitude
789,"1571 WILD OAK LN",LINCOLN,95648,CA,5,3,2457,Residential,2008-05-16,312000,38.8441,-121.274
790,"5222 COPPER SUNSET WAY","RANCHO CORDOVA",95742,CA,0,0,0,Residential,2008-05-16,313000,38.5292,-121.225
791,"5601 SPINDRIFT LN",ORANGEVALE,95662,CA,4,2,2004,Residential,2008-05-16,315000,38.6683,-121.192
792,"652 FIFTEEN MILE DR",ROSEVILLE,95678,CA,4,3,2212,Residential,2008-05-16,315000,38.7759,-121.299
793,"7921 DOE TRAIL WAY",ANTELOPE,95843,CA,5,3,3134,Residential,2008-05-16,315000,38.7119,-121.344
794,"4204 LUSK DR",SACRAMENTO,95864,CA,3,2,1360,Residential,2008-05-16,315000,38.6066,-121.368
795,"5321 DELTA DR",ROCKLIN,95765,CA,4,2,0,Residential,2008-05-16,315000,38.8155,-121.263
796,"5608 ROSEDALE WAY",SACRAMENTO,95822,CA,3,2,1276,Residential,2008-05-16,320000,38.5251,-121.519
797,"3372 BERETANIA WAY",SACRAMENTO,95834,CA,4,3,2962,Residential,2008-05-16,322000,38.6498,-121.534
798,"2422 STEFANIE DR",ROCKLIN,95765,CA,4,2,1888,Residential,2008-05-16,325000,38.8227,-121.264
799,"3232 PARKHAM DR",ROSEVILLE,95747,CA,0,0,0,Residential,2008-05-16,325500,38.7728,-121.365
800,"448 ELMWOOD CT",ROSEVILLE,95678,CA,3,2,0,Residential,2008-05-16,326951,38.7719,-121.304
801,"1214 DAWNWOOD DR",GALT,95632,CA,3,2,1548,Residential,2008-05-16,328370,38.2901,-121.286
802,"1440 EMERALD LN",LINCOLN,95648,CA,2,2,0,Residential,2008-05-16,330000,38.8619,-121.267
803,"3349 CORVINA DR","RANCHO CORDOVA",95670,CA,4,3,2109,Residential,2008-05-16,330000,38.5805,-121.279
804,"10254 JULIANA WAY",SACRAMENTO,95827,CA,4,2,2484,Residential,2008-05-16,331200,38.568,-121.31
805,"149 OPUS CIR",SACRAMENTO,95834,CA,4,3,2258,Residential,2008-05-16,332000,38.6354,-121.535
806,"580 REGENCY PARK CIR",SACRAMENTO,95835,CA,3,3,2212,Residential,2008-05-16,334000,38.6749,-121.496
807,"5544 CAMAS CT",ORANGEVALE,95662,CA,3,2,1616,Residential,2008-05-16,335000,38.6677,-121.209
808,"5102 ARCHCREST WAY",SACRAMENTO,95835,CA,4,2,2372,Residential,2008-05-16,341000,38.6684,-121.495
809,"5725 BALFOR RD",ROCKLIN,95765,CA,5,3,2606,Residential,2008-05-16,346375,38.8078,-121.27
810,"7697 ROSEHALL DR",ROSEVILLE,95678,CA,5,3,0,Residential,2008-05-16,347225,38.7922,-121.286
811,"4821 HUTSON WAY","ELK GROVE",95757,CA,5,3,2877,Residential,2008-05-16,349000,38.3862,-121.448
812,"4509 WINJE DR",ANTELOPE,95843,CA,3,2,2960,Residential,2008-05-16,350000,38.7095,-121.359
813,"1965 LAURELHURST LN",LINCOLN,95648,CA,2,2,0,Residential,2008-05-16,350000,38.8539,-121.272
814,"6709 ROSE BRIDGE DR",ROSEVILLE,95678,CA,3,2,2172,Residential,2008-05-16,350000,38.7925,-121.276
815,"281 SPYGLASS HL",ROSEVILLE,95678,CA,3,2,2100,Condo,2008-05-16,350000,38.7622,-121.283
816,"7709 RIVER VILLAGE DR",SACRAMENTO,95831,CA,3,2,1795,Residential,2008-05-16,351000,38.4832,-121.54
817,"4165 BRISBANE CIR","EL DORADO HILLS",95762,CA,3,2,0,Residential,2008-05-16,356200,38.6861,-121.073
818,"506 BEDFORD CT",ROSEVILLE,95661,CA,4,2,2295,Residential,2008-05-16,360000,38.734,-121.237
819,"9048 PINTO CANYON WAY",ROSEVILLE,95747,CA,4,3,2577,Residential,2008-05-16,367463,38.7925,-121.332
820,"2274 IVY BRIDGE DR",ROSEVILLE,95747,CA,0,0,0,Residential,2008-05-16,375000,38.7786,-121.362
821,"14004 WALNUT AVE","WALNUT GROVE",95690,CA,3,1,1727,Residential,2008-05-16,380000,38.2477,-121.515
822,"6905 FRANKFORT CT","ELK GROVE",95758,CA,3,2,1485,Residential,2008-05-16,380578,38.4291,-121.423
823,"3621 WINTUN DR",CARMICHAEL,95608,CA,3,2,1655,Residential,2008-05-16,386222,38.6299,-121.323
824,"201 KIRKLAND CT",LINCOLN,95648,CA,0,0,0,Residential,2008-05-16,389000,38.8671,-121.319
825,"12075 APPLESBURY CT","RANCHO CORDOVA",95742,CA,0,0,0,Residential,2008-05-16,390000,38.5357,-121.225
826,"1975 SIDESADDLE WAY",ROSEVILLE,95661,CA,3,2,2049,Residential,2008-05-16,395500,38.7379,-121.249
827,"5420 ALMOND FALLS WAY","RANCHO CORDOVA",95742,CA,0,0,0,Residential,2008-05-16,396000,38.5274,-121.234
828,"9677 PILLITERI CT","ELK GROVE",95757,CA,5,3,2875,Residential,2008-05-16,397000,38.4056,-121.445
829,"1515 EL CAMINO VERDE DR",LINCOLN,95648,CA,0,0,0,Residential,2008-05-16,400000,38.9049,-121.321
830,"556 PLATT CIR","EL DORADO HILLS",95762,CA,4,2,2199,Residential,2008-05-16,400000,38.6563,-121.08
831,"1792 DIAMOND WOODS CIR",ROSEVILLE,95747,CA,4,3,0,Residential,2008-05-16,412500,38.8086,-121.328
832,"1124 PERKINS WAY",SACRAMENTO,95818,CA,2,1,1304,Residential,2008-05-16,413500,38.5516,-121.504
833,"4748 SALEM WAY",CARMICHAEL,95608,CA,3,2,2334,Residential,2008-05-16,415000,38.6341,-121.353
834,"1484 RADCLIFFE WAY",AUBURN,95603,CA,4,3,2278,Residential,2008-05-16,420454,38.9356,-121.079
835,"51 AIKEN WAY",SACRAMENTO,95819,CA,3,1,1493,Residential,2008-05-16,425000,38.5793,-121.443
836,"2818 KNOLLWOOD DR","CAMERON PARK",95682,CA,3,2,0,Residential,2008-05-16,425000,38.6698,-120.999
837,"1536 STONEY CROSS LN",LINCOLN,95648,CA,0,0,0,Residential,2008-05-16,433500,38.86,-121.311
838,"509 CASTILLIAN CT",ROSEVILLE,95747,CA,5,3,0,Residential,2008-05-16,438000,38.8048,-121.341
839,"700 HUNTER PL",FOLSOM,95630,CA,5,3,2787,Residential,2008-05-16,441000,38.6605,-121.164
840,"1240 FAY CIR",SACRAMENTO,95831,CA,5,3,2824,Residential,2008-05-16,445000,38.5064,-121.514
841,"1113 SANDWICK WAY",FOLSOM,95630,CA,4,3,3261,Residential,2008-05-16,446000,38.6739,-121.105
842,"3108 DELWOOD WAY",SACRAMENTO,95821,CA,4,2,2053,Residential,2008-05-16,450000,38.6216,-121.371
843,"3212 CORNICHE LN",ROSEVILLE,95661,CA,4,3,2379,Residential,2008-05-16,455000,38.7506,-121.233
844,"2159 BECKETT DR","EL DORADO HILLS",95762,CA,3,2,0,Residential,2008-05-16,460000,38.6801,-121.036
845,"4320 FOUR SEASONS RD",PLACERVILLE,95667,CA,3,2,0,Residential,2008-05-16,475000,38.6909,-120.694
846,"6401 MARSHALL RD","GARDEN VALLEY",95633,CA,3,2,0,Residential,2008-05-16,490000,38.8425,-120.875
847,"2089 BECKETT DR","EL DORADO HILLS",95762,CA,4,2,0,Residential,2008-05-16,493000,38.6818,-121.036
848,"6196 EDGEHILL DR","EL DORADO HILLS",95762,CA,5,4,0,Residential,2008-05-16,508000,38.6761,-121.039
849,"200 HILLSFORD CT",ROSEVILLE,95747,CA,0,0,0,Residential,2008-05-16,511000,38.7801,-121.379
850,"8217 PLUMERIA AVE","FAIR OAKS",95628,CA,3,2,3173,Residential,2008-05-16,525000,38.6507,-121.259
851,"4841 VILLAGE GREEN DR","EL DORADO HILLS",95762,CA,4,3,0,Residential,2008-05-16,533000,38.6641,-121.057
852,"3863 LAS PASAS WAY",SACRAMENTO,95864,CA,3,1,1348,Residential,2008-05-16,545000,38.5889,-121.374
853,"820 DANA CT",AUBURN,95603,CA,4,3,0,Residential,2008-05-16,560000,38.8652,-121.095
854,"1165 37TH ST",SACRAMENTO,95816,CA,2,1,1252,Residential,2008-05-16,575000,38.5684,-121.458
855,"203 CASCADE FALLS DR",FOLSOM,95630,CA,4,3,3229,Residential,2008-05-16,575000,38.704,-121.187
856,"9880 IZILDA CT",SACRAMENTO,95829,CA,5,4,3863,Residential,2008-05-16,598695,38.4533,-121.326
857,"1800 AVONDALE DR",ROSEVILLE,95747,CA,5,3,0,Residential,2008-05-16,600000,38.7984,-121.344
858,"4620 BROMWICH CT",ROCKLIN,95677,CA,4,3,0,Residential,2008-05-16,600000,38.7727,-121.22
859,"620 KESWICK CT","GRANITE BAY",95746,CA,4,3,2356,Residential,2008-05-16,600000,38.7321,-121.219
860,"4478 GREENBRAE RD",ROCKLIN,95677,CA,0,0,0,Residential,2008-05-16,600000,38.7811,-121.223
861,"8432 BRIGGS DR",ROSEVILLE,95747,CA,5,3,3579,Residential,2008-05-16,610000,38.7886,-121.339
862,"200 CRADLE MOUNTAIN CT","EL DORADO HILLS",95762,CA,0,0,0,Residential,2008-05-16,622500,38.6478,-121.031
863,"2065 IMPRESSIONIST WAY","EL DORADO HILLS",95762,CA,0,0,0,Residential,2008-05-16,680000,38.683,-121.033
864,"2982 ABERDEEN LN","EL DORADO HILLS",95762,CA,4,3,0,Residential,2008-05-16,879000,38.7067,-121.059
865,"9401 BARREL RACER CT",WILTON,95693,CA,4,3,4400,Residential,2008-05-16,884790,38.4153,-121.195
866,"3720 VISTA DE MADERA",LINCOLN,95648,CA,3,3,0,Residential,2008-05-16,1551,38.8516,-121.232
867,"14151 INDIO DR",SLOUGHHOUSE,95683,CA,3,4,5822,Residential,2008-05-16,2000,38.4904,-121.129
868,"7401 TOULON LN",SACRAMENTO,95828,CA,4,2,1512,Residential,2008-05-15,56950,38.4886,-121.388
869,"9127 NEWHALL DR Unit 34",SACRAMENTO,95826,CA,1,1,611,Condo,2008-05-15,60000,38.5424,-121.36
870,"5937 BAMFORD DR",SACRAMENTO,95823,CA,2,1,876,Residential,2008-05-15,61000,38.4711,-121.432
871,"5672 HILLSDALE BLVD",SACRAMENTO,95842,CA,2,1,933,Condo,2008-05-15,62000,38.6705,-121.36
872,"3920 39TH ST",SACRAMENTO,95820,CA,2,1,864,Residential,2008-05-15,68566,38.5392,-121.464
873,"701 JESSIE AVE",SACRAMENTO,95838,CA,2,1,1011,Residential,2008-05-15,70000,38.644,-121.45
874,"83 ARCADE BLVD",SACRAMENTO,95815,CA,4,2,1158,Residential,2008-05-15,80000,38.6187,-121.466
875,"601 REGGINALD WAY",SACRAMENTO,95838,CA,3,2,1092,Residential,2008-05-15,85500,38.6447,-121.452
876,"550 DEL VERDE CIR",SACRAMENTO,95833,CA,2,1,956,Condo,2008-05-15,92000,38.6271,-121.501
877,"4113 DAYSTAR CT",SACRAMENTO,95824,CA,2,2,1139,Residential,2008-05-15,93600,38.5205,-121.459
878,"7374 TISDALE WAY",SACRAMENTO,95822,CA,3,1,1058,Residential,2008-05-15,95000,38.4882,-121.473
879,"3348 RIO LINDA BLVD",SACRAMENTO,95838,CA,3,2,1040,Residential,2008-05-15,97750,38.6288,-121.446
880,"3935 LIMESTONE WAY",SACRAMENTO,95823,CA,3,2,1354,Residential,2008-05-15,104000,38.4844,-121.463
881,"6208 GRATTAN WAY","NORTH HIGHLANDS",95660,CA,3,1,1051,Residential,2008-05-15,105000,38.6793,-121.377
882,"739 E WOODSIDE LN Unit E",SACRAMENTO,95825,CA,1,1,682,Condo,2008-05-15,107666,38.5787,-121.41
883,"4225 46TH AVE",SACRAMENTO,95824,CA,3,1,1161,Residential,2008-05-15,109000,38.5119,-121.458
884,"1434 BELL AVE",SACRAMENTO,95838,CA,3,1,1004,Residential,2008-05-15,110000,38.6474,-121.433
885,"5628 GEORGIA DR","NORTH HIGHLANDS",95660,CA,3,1,1229,Residential,2008-05-15,110000,38.6696,-121.38
886,"7629 BETH ST",SACRAMENTO,95832,CA,3,2,1249,Residential,2008-05-15,112500,38.4801,-121.488
887,"2277 BABETTE WAY",SACRAMENTO,95832,CA,3,2,1161,Residential,2008-05-15,114800,38.4796,-121.484
888,"6561 WEATHERFORD WAY",SACRAMENTO,95823,CA,3,1,1010,Residential,2008-05-15,116000,38.4655,-121.427
889,"3035 ESTEPA DR Unit 5C","CAMERON PARK",95682,CA,0,0,0,Condo,2008-05-15,119000,38.6814,-120.997
890,"5136 CABOT CIR",SACRAMENTO,95820,CA,4,2,1462,Residential,2008-05-15,121500,38.5285,-121.412
891,"7730 ROBINETTE RD",SACRAMENTO,95828,CA,3,2,1269,Residential,2008-05-15,122000,38.4771,-121.411
892,"87 LACAM CIR",SACRAMENTO,95820,CA,2,2,1188,Residential,2008-05-15,123675,38.5324,-121.412
893,"1691 NOGALES ST",SACRAMENTO,95838,CA,4,2,1570,Residential,2008-05-15,126854,38.6319,-121.428
894,"3118 42ND ST",SACRAMENTO,95817,CA,3,2,1093,Residential,2008-05-15,127059,38.5461,-121.458
895,"7517 50TH AVE",SACRAMENTO,95828,CA,3,1,962,Residential,2008-05-15,128687,38.5073,-121.416
896,"4071 EVALITA WAY",SACRAMENTO,95823,CA,3,2,1089,Residential,2008-05-15,129500,38.4664,-121.459
897,"7928 36TH AVE",SACRAMENTO,95824,CA,3,2,1127,Residential,2008-05-15,130000,38.5205,-121.411
898,"6631 DEMARET DR",SACRAMENTO,95822,CA,4,2,1309,Residential,2008-05-15,131750,38.5064,-121.484
899,"7043 9TH AVE","RIO LINDA",95673,CA,2,1,970,Residential,2008-05-15,132000,38.6956,-121.444
900,"97 KENNELFORD CIR",SACRAMENTO,95823,CA,3,2,1144,Residential,2008-05-15,134000,38.4624,-121.427
901,"2636 TRONERO WAY","RANCHO CORDOVA",95670,CA,3,1,1000,Residential,2008-05-15,134000,38.593,-121.303
902,"1530 TOPANGA LN Unit 204",LINCOLN,95648,CA,0,0,0,Condo,2008-05-15,138000,38.8842,-121.27
903,"3604 KODIAK WAY",ANTELOPE,95843,CA,3,2,1206,Residential,2008-05-15,142000,38.7062,-121.38
904,"2149 COTTAGE WAY",SACRAMENTO,95825,CA,3,1,1285,Residential,2008-05-15,143012,38.6036,-121.417
905,"8632 PRAIRIEWOODS DR",SACRAMENTO,95828,CA,3,2,1543,Residential,2008-05-15,145846,38.4776,-121.384
906,"612 STONE BLVD","WEST SACRAMENTO",95691,CA,2,1,884,Residential,2008-05-15,147000,38.5631,-121.536
907,"4180 12TH AVE",SACRAMENTO,95817,CA,3,1,1019,Residential,2008-05-15,148750,38.5412,-121.458
908,"8025 ARROYO VISTA DR",SACRAMENTO,95823,CA,4,2,1392,Residential,2008-05-15,150000,38.4665,-121.419
909,"5754 WALERGA RD Unit 4",SACRAMENTO,95842,CA,2,1,924,Condo,2008-05-15,150454,38.6726,-121.357
910,"8 LA ROCAS CT",SACRAMENTO,95823,CA,3,2,1217,Residential,2008-05-15,151087,38.4662,-121.448
911,"8636 LONGSPUR WAY",ANTELOPE,95843,CA,3,2,1670,Residential,2008-05-15,157296,38.7259,-121.359
912,"1941 EXPEDITION WAY",SACRAMENTO,95832,CA,3,2,1302,Residential,2008-05-15,157500,38.4738,-121.494
913,"4351 TURNBRIDGE DR",SACRAMENTO,95823,CA,3,2,1488,Residential,2008-05-15,160000,38.502,-121.456
914,"6513 HOLIDAY WAY","NORTH HIGHLANDS",95660,CA,3,2,1373,Residential,2008-05-15,160000,38.6854,-121.377
915,"8321 MISTLETOE WAY","CITRUS HEIGHTS",95621,CA,4,2,1381,Residential,2008-05-15,161250,38.7177,-121.308
916,"5920 VALLEY GLEN WAY",SACRAMENTO,95823,CA,3,2,1265,Residential,2008-05-15,164000,38.4628,-121.433
917,"2601 SAN FERNANDO WAY",SACRAMENTO,95818,CA,2,1,881,Residential,2008-05-15,165000,38.5562,-121.476
918,"501 POPLAR AVE","WEST SACRAMENTO",95691,CA,0,0,0,Residential,2008-05-15,165000,38.5845,-121.535
919,"8008 SAINT HELENA CT",SACRAMENTO,95829,CA,4,2,1608,Residential,2008-05-15,165750,38.467,-121.36
920,"6517 DONEGAL DR","CITRUS HEIGHTS",95621,CA,3,1,1344,Residential,2008-05-15,166000,38.6816,-121.313
921,"1001 RIO NORTE WAY",SACRAMENTO,95834,CA,3,2,1202,Residential,2008-05-15,169000,38.6343,-121.485
922,"604 P ST",LINCOLN,95648,CA,3,2,1104,Residential,2008-05-15,170000,38.8932,-121.305
923,"10001 WOODCREEK OAKS BLVD Unit 815",ROSEVILLE,95747,CA,2,2,0,Condo,2008-05-15,170000,38.7955,-121.329
924,"7351 GIGI PL",SACRAMENTO,95828,CA,4,2,1859,Multi-Family,2008-05-15,170000,38.4906,-121.41
925,"7740 DIXIE LOU ST",SACRAMENTO,95832,CA,3,2,1232,Residential,2008-05-15,170000,38.4759,-121.477
926,"7342 DAVE ST",SACRAMENTO,95828,CA,3,1,1638,Residential,2008-05-15,170725,38.4908,-121.402
927,"7687 HOWERTON DR",SACRAMENTO,95831,CA,2,2,1177,Residential,2008-05-15,171750,38.4809,-121.54
928,"26 KAMSON CT",SACRAMENTO,95833,CA,3,2,1582,Residential,2008-05-15,172000,38.6228,-121.499
929,"7045 PEEVEY CT",SACRAMENTO,95823,CA,2,2,904,Residential,2008-05-15,173056,38.5023,-121.451
930,"8916 GABLES MILL PL","ELK GROVE",95758,CA,3,2,1340,Residential,2008-05-15,174000,38.4339,-121.422
931,"1140 EDMONTON DR",SACRAMENTO,95833,CA,3,2,1204,Residential,2008-05-15,174250,38.6246,-121.487
932,"8879 APPLE PEAR CT","ELK GROVE",95624,CA,4,2,1477,Residential,2008-05-15,176850,38.4457,-121.372
933,"9 WIND CT",SACRAMENTO,95823,CA,4,2,1497,Residential,2008-05-15,179500,38.4507,-121.428
934,"8570 SHERATON DR","FAIR OAKS",95628,CA,3,1,960,Residential,2008-05-15,185000,38.6673,-121.241
935,"1550 TOPANGA LN Unit 207",LINCOLN,95648,CA,0,0,0,Condo,2008-05-15,188000,38.8842,-121.27
936,"1080 RIO NORTE WAY",SACRAMENTO,95834,CA,3,2,1428,Residential,2008-05-15,188700,38.6343,-121.486
937,"5501 VALLETTA WAY",SACRAMENTO,95820,CA,3,1,1039,Residential,2008-05-15,189000,38.5301,-121.437
938,"5624 MEMORY LN","FAIR OAKS",95628,CA,3,1,1529,Residential,2008-05-15,189000,38.6674,-121.236
939,"6622 WILLOWLEAF DR","CITRUS HEIGHTS",95621,CA,4,3,1892,Residential,2008-05-15,189836,38.6997,-121.312
940,"27 MEGAN CT",SACRAMENTO,95838,CA,4,2,1887,Residential,2008-05-15,190000,38.6493,-121.465
941,"6601 WOODMORE OAKS DR",ORANGEVALE,95662,CA,3,2,1294,Residential,2008-05-15,191250,38.687,-121.254
942,"1973 DANVERS WAY",SACRAMENTO,95832,CA,3,2,1638,Residential,2008-05-15,191675,38.4776,-121.493
943,"8001 ARROYO VISTA DR",SACRAMENTO,95823,CA,3,2,1677,Residential,2008-05-15,195500,38.4673,-121.42
944,"7409 VOYAGER WAY","CITRUS HEIGHTS",95621,CA,3,1,1073,Residential,2008-05-15,198000,38.7007,-121.313
945,"815 CROSSWIND DR",SACRAMENTO,95838,CA,3,2,1231,Residential,2008-05-15,200000,38.6514,-121.45
946,"5509 LAGUNA CREST WAY","ELK GROVE",95758,CA,3,2,1175,Residential,2008-05-15,200000,38.4244,-121.44
947,"8424 MERRY HILL WAY","ELK GROVE",95624,CA,3,2,1416,Residential,2008-05-15,200000,38.4521,-121.366
948,"1525 PENNSYLVANIA AVE","WEST SACRAMENTO",95691,CA,0,0,0,Residential,2008-05-15,200100,38.5699,-121.528
949,"5954 BRIDGECROSS DR",SACRAMENTO,95835,CA,3,2,1358,Residential,2008-05-15,201528,38.682,-121.5
950,"8789 SEQUOIA WOOD CT","ELK GROVE",95624,CA,4,2,1609,Residential,2008-05-15,204750,38.4388,-121.374
951,"6600 SILVERTHORNE CIR",SACRAMENTO,95842,CA,4,3,1968,Residential,2008-05-15,205000,38.6861,-121.342
952,"2221 2ND AVE",SACRAMENTO,95818,CA,2,2,1089,Residential,2008-05-15,205000,38.5558,-121.485
953,"3230 SMATHERS WAY",CARMICHAEL,95608,CA,3,2,1296,Residential,2008-05-15,205900,38.6234,-121.348
954,"5209 LAGUNA CREST WAY","ELK GROVE",95758,CA,2,2,1189,Residential,2008-05-15,207000,38.4244,-121.444
955,"416 LEITCH AVE",SACRAMENTO,95815,CA,2,1,795,Residential,2008-05-15,207973,38.6127,-121.457
956,"2100 BEATTY WAY",ROSEVILLE,95747,CA,3,2,1371,Residential,2008-05-15,208250,38.7379,-121.308
957,"6920 GILLINGHAM WAY","NORTH HIGHLANDS",95660,CA,3,1,1310,Residential,2008-05-15,208318,38.6943,-121.373
958,"82 WILDFLOWER DR",GALT,95632,CA,3,2,1262,Residential,2008-05-15,209347,38.2597,-121.312
959,"8652 BANTON CIR","ELK GROVE",95624,CA,4,2,1740,Residential,2008-05-15,211500,38.444,-121.371
960,"8428 MISTY PASS WAY",ANTELOPE,95843,CA,3,2,1517,Residential,2008-05-15,212000,38.723,-121.347
961,"7958 ROSEVIEW WAY",SACRAMENTO,95828,CA,3,2,1450,Residential,2008-05-15,213000,38.4678,-121.41
962,"9020 LUKEN CT","ELK GROVE",95624,CA,3,2,1416,Residential,2008-05-15,216000,38.4514,-121.367
963,"7809 VALLECITOS WAY",SACRAMENTO,95828,CA,3,1,888,Residential,2008-05-15,216021,38.5082,-121.411
964,"8445 OLD AUBURN RD","CITRUS HEIGHTS",95610,CA,3,2,1882,Residential,2008-05-15,219000,38.7154,-121.247
965,"10085 ATKINS DR","ELK GROVE",95757,CA,3,2,1302,Residential,2008-05-15,219794,38.3909,-121.438
966,"9185 CERROLINDA CIR","ELK GROVE",95758,CA,3,2,1418,Residential,2008-05-15,220000,38.4245,-121.427
967,"9197 CORTINA CIR",ROSEVILLE,95678,CA,3,2,0,Condo,2008-05-15,220000,38.7932,-121.29
968,"5429 HESPER WAY",CARMICHAEL,95608,CA,4,2,1319,Residential,2008-05-15,220000,38.6651,-121.316
969,"1178 WARMWOOD CT",GALT,95632,CA,4,2,1770,Residential,2008-05-15,220000,38.2895,-121.285
970,"4900 ELUDE CT",SACRAMENTO,95842,CA,4,2,1627,Residential,2008-05-15,223000,38.6967,-121.351
971,"3557 SODA WAY",SACRAMENTO,95834,CA,0,0,0,Residential,2008-05-15,224000,38.631,-121.502
972,"3528 SAINT GEORGE DR",SACRAMENTO,95821,CA,3,1,1040,Residential,2008-05-15,224000,38.6295,-121.376
973,"7381 WASHBURN WAY","NORTH HIGHLANDS",95660,CA,3,1,960,Residential,2008-05-15,224252,38.7035,-121.375
974,"2181 WINTERHAVEN CIR","CAMERON PARK",95682,CA,3,2,0,Residential,2008-05-15,224500,38.6976,-120.996
975,"7540 HICKORY AVE",ORANGEVALE,95662,CA,3,1,1456,Residential,2008-05-15,225000,38.7031,-121.235
976,"5024 CHAMBERLIN CIR","ELK GROVE",95757,CA,3,2,1450,Residential,2008-05-15,228000,38.3898,-121.446
977,"2400 INVERNESS DR",LINCOLN,95648,CA,3,2,1358,Residential,2008-05-15,229027,38.8978,-121.325
978,"5 BISHOPGATE CT",SACRAMENTO,95823,CA,4,2,1329,Residential,2008-05-15,229500,38.4679,-121.445
979,"5601 REXLEIGH DR",SACRAMENTO,95823,CA,4,2,1715,Residential,2008-05-15,230000,38.4453,-121.442
980,"1909 YARNELL WAY","ELK GROVE",95758,CA,3,2,1262,Residential,2008-05-15,230000,38.4174,-121.484
981,"9169 GARLINGTON CT",SACRAMENTO,95829,CA,4,3,2280,Residential,2008-05-15,232425,38.4577,-121.36
982,"6932 RUSKUT WAY",SACRAMENTO,95823,CA,3,2,1477,Residential,2008-05-15,234000,38.4999,-121.459
983,"7933 DAFFODIL WAY","CITRUS HEIGHTS",95610,CA,3,2,1216,Residential,2008-05-15,235000,38.7088,-121.257
984,"8304 RED FOX WAY","ELK GROVE",95758,CA,4,2,1685,Residential,2008-05-15,235301,38.417,-121.397
985,"3882 YELLOWSTONE LN","EL DORADO HILLS",95762,CA,3,2,1362,Residential,2008-05-15,235738,38.6552,-121.076
